Sector,Year, Inputs , Outputs , Productivity 
Manufacturing,2000, 100.0 , 100.0 , 100.0 
Manufacturing,2001, 97.8 , 99.0 , 101.2 
Manufacturing,2002, 100.3 , 100.6 , 100.3 
Manufacturing,2003, 99.8 , 102.9 , 103.2 
Manufacturing,2004, 100.5 , 105.3 , 104.8 
Manufacturing,2005, 99.9 , 105.4 , 105.6 
Manufacturing,2006, 96.0 , 103.2 , 107.5 
Manufacturing,2007, 93.9 , 100.6 , 107.1 
Manufacturing,2008, 92.9 , 102.9 , 110.8 
Manufacturing,2009, 95.4 , 104.8 , 109.9 
Manufacturing,2010, 94.3 , 104.6 , 110.8 
Manufacturing,2011, 90.0 , 100.1 , 111.2 
Manufacturing,2012, 92.2 , 101.4 , 110.0 
Manufacturing,2013, 89.5 , 98.9 , 110.6 
Manufacturing,2014, 94.5 , 101.4 , 107.3 
Manufacturing,2015, 94.6 , 102.6 , 108.5 
Manufacturing,2016, 96.5 , 105.1 , 109.0 
Manufacturing,2017, 98.2 , 107.8 , 109.8 
Manufacturing,2018, 97.3 , 106.4 , 109.3 
Wholesale,2000, 100.0 , 100.0 , 100.0 
Wholesale,2001, 97.7 , 99.4 , 101.8 
Wholesale,2002, 100.8 , 100.4 , 99.6 
Wholesale,2003, 102.8 , 103.8 , 101.0 
Wholesale,2004, 102.0 , 104.7 , 102.7 
Wholesale,2005, 105.2 , 106.4 , 101.1 
Wholesale,2006, 100.0 , 104.2 , 104.2 
Wholesale,2007, 104.6 , 109.4 , 104.6 
Wholesale,2008, 98.1 , 104.3 , 106.3 
Wholesale,2009, 101.6 , 106.5 , 104.8 
Wholesale,2010, 105.5 , 111.4 , 105.6 
Wholesale,2011, 100.9 , 108.0 , 107.1 
Wholesale,2012, 97.9 , 105.3 , 107.5 
Wholesale,2013, 96.6 , 104.9 , 108.6 
Wholesale,2014, 95.9 , 103.1 , 107.5 
Wholesale,2015, 100.8 , 107.4 , 106.5 
Wholesale,2016, 106.1 , 115.7 , 109.0 
Wholesale,2017, 102.9 , 115.3 , 112.1 
Wholesale,2018, 96.8 , 110.7 , 114.4 
Retail,2000, 100.0 , 100.0 , 100.0 
Retail,2001, 98.9 , 95.7 , 96.8 
Retail,2002, 102.8 , 97.7 , 95.0 
Retail,2003, 103.7 , 100.5 , 96.8 
Retail,2004, 106.4 , 104.4 , 98.0 
Retail,2005, 110.0 , 107.9 , 98.0 
Retail,2006, 113.0 , 113.3 , 100.3 
Retail,2007, 112.5 , 113.8 , 101.2 
Retail,2008, 97.5 , 97.7 , 100.2 
Retail,2009, 95.8 , 94.7 , 98.9 
Retail,2010, 98.2 , 97.2 , 99.0 
Retail,2011, 94.4 , 92.9 , 98.4 
Retail,2012, 95.1 , 95.2 , 100.1 
Retail,2013, 93.1 , 95.4 , 102.5 
Retail,2014, 98.3 , 96.4 , 98.1 
Retail,2015, 102.4 , 102.0 , 99.7 
Retail,2016, 98.8 , 99.6 , 100.8 
Retail,2017, 102.8 , 105.8 , 102.9 
Retail,2018, 103.2 , 106.9 , 103.6 
Catering,2000, 100.0 , 100.0 , 100.0 
Catering,2001, 101.6 , 102.1 , 100.4 
Catering,2002, 105.0 , 105.5 , 100.5 
Catering,2003, 108.0 , 107.8 , 99.8 
Catering,2004, 114.2 , 117.6 , 102.9 
Catering,2005, 114.9 , 117.3 , 102.1 
Catering,2006, 113.7 , 115.7 , 101.7 
Catering,2007, 113.1 , 113.9 , 100.6 
Catering,2008, 113.5 , 112.4 , 99.0 
Catering,2009, 111.1 , 106.2 , 95.6 
Catering,2010, 107.9 , 107.1 , 99.3 
Catering,2011, 107.7 , 107.9 , 100.2 
Catering,2012, 107.2 , 106.6 , 99.4 
Catering,2013, 109.8 , 107.9 , 98.3 
Catering,2014, 112.2 , 110.3 , 98.3 
Catering,2015, 114.6 , 114.9 , 100.2 
Catering,2016, 122.7 , 122.2 , 99.5 
Catering,2017, 126.3 , 124.3 , 98.5 
Catering,2018, 126.4 , 126.5 , 100.0 
Food chain,2000, 100.0 , 100.0 , 100.0 
Food chain,2001, 98.7 , 98.6 , 99.9 
Food chain,2002, 103.3 , 101.8 , 98.5 
Food chain,2003, 101.1 , 102.7 , 100.1 
Food chain,2004, 101.7 , 103.5 , 101.9 
Food chain,2005, 101.9 , 101.4 , 101.4 
Food chain,2006, 98.5 , 100.1 , 103.1 
Food chain,2007, 100.4 , 100.5 , 103.2 
Food chain,2008, 93.6 , 94.8 , 104.5 
Food chain,2009, 100.8 , 99.3 , 103.0 
Food chain,2010, 101.1 , 102.1 , 104.0 
Food chain,2011, 96.4 , 96.8 , 104.5 
Food chain,2012, 99.9 , 100.1 , 104.7 
Food chain,2013, 98.5 , 99.5 , 105.7 
Food chain,2014, 103.3 , 100.9 , 103.2 
Food chain,2015, 103.1 , 103.8 , 104.0 
